x,y,z
42.152154299816154,110.21009963703645,-968.8242955427403
48.43636611142965,115.9631394751173,-957.4285021945237
66.7008462855003,126.20983006849795,-941.4638425665515
77.27249486057156,133.56405242210994,-980.8524751918326
76.68419290611209,130.4965948217455,-966.416878384855
63.01635831548999,122.71360760942699,-955.7506245310148
75.32573186283858,132.2013513638336,-950.9124270199436
83.06246690127293,133.11149547974472,-934.0853070555997
112.31063937025831,160.81310883587636,-992.7168049923778
95.5143960007021,150.32739248717394,-990.6559671559544
107.06010170384036,163.75028178075104,-1001.435141967476
117.78717054224154,167.2582322479352,-981.1547452726621
118.50716743885738,174.13935845954848,-1004.0453689494149
125.46824524163975,174.37115083285872,-991.257793489453
125.35532609980599,185.91470945880144,-1005.598802973322
128.2507765588344,180.57698303613475,-999.8926932263892
90.65398871505462,141.5813376369372,-972.619139962794
103.69746107406932,154.35235383224258,-977.2929164301229
102.74049998828316,151.6358352754442,-959.4141331792922
112.88964230887383,163.9538640605918,-964.0678192624028
122.59426237723233,175.64874482611532,-968.0652078247047
130.15009822641008,188.58239107331983,-986.4459440677854
128.00744546723882,182.71342466948036,-977.683034620481
121.57408321826277,194.67614147708633,-964.5495393422448
42.35847150735738,121.20488477939162,-989.8527684035927
44.799233888952394,130.92280626963574,-995.2909755159786
14.997297690619469,132.15355032828487,-998.0425954080645
31.76314173486639,134.89261657187527,-995.4100605870018
35.49936102602704,152.24120056946535,-999.84520454676
57.81167543685992,134.78681284042145,-995.1380747026661
80.7018105812538,141.39978797735913,-992.19586495897
51.60348208647708,143.65405178467805,-998.2277705328856
69.9639522327989,145.4258522861634,-996.7696316175028
54.765060911159225,156.6373008928476,-1001.2320427055897
72.7811920286652,164.70832350142797,-1004.5011824020621
53.28146473273345,169.97313731816095,-1003.7642648066827
18.534636775166074,159.32523138106916,-1001.746913193796
-4.734569570668597,158.51789718040064,-1004.5799658540277
8.141951987353096,164.97511321167957,-1003.7018734084425
37.73354934731371,164.96726666765605,-1002.1582304939451
37.34273543686649,184.02542507581984,-1003.6502674559829
52.14732240949579,185.7737330730378,-1004.8362426532232
23.336246451174567,172.4641540121359,-1003.8418796297452
37.54578296915704,192.93111728590654,-997.151834596985
36.76063978309024,110.00796414573406,-982.9780400419304
60.19387244713211,127.90629592384015,-987.1715068439854
-12.059910652834382,168.35981013500208,-974.1040508871739
0.7419639701669263,158.0984215776054,-954.4780473120583
-5.097455635355984,162.1823312478691,-964.261275033125
8.54694131133017,169.26468833726466,-960.4526299547507
14.509975057940263,187.84066111202029,-991.3280549528693
31.207184547500137,190.9697085612296,-986.7181879124695
4.691019648041895,174.3243676504165,-972.6340644653435
31.77455791792148,186.73365391503194,-973.6792704116255
18.309254291707916,178.4875517016223,-966.7844264018717
33.251915228238374,183.01493080119295,-959.4323441060587
85.09740399210051,150.69226057137473,-998.4002832589144
93.35559281737277,164.07518231534817,-1003.7795852899542
102.8166056324429,174.8516086602236,-1006.9758761228425
93.20449406024066,179.75154850753506,-1009.7006976052655
71.52368944379428,178.87891542703406,-1006.7145843820831
78.91290984768,190.17303562745334,-1008.0260580848937
111.08058299476394,185.69922117956037,-1008.2685895137307
100.46074492644874,190.68612748602104,-1009.048608348988
129.28841368309338,192.28919306693604,-996.2380858475998
115.81156896922258,198.5846646400946,-1005.1238373843678
103.05992722597091,206.16823511640064,-1005.3277338527598
67.04733973610507,192.66753825617363,-1005.4288773679335
65.55612465584927,204.4256243551001,-1000.3460333426499
51.75629462634942,198.3113247277496,-999.371325715854
85.15424597199839,204.7897548692271,-1006.9054127817552
83.17249720672535,211.2191356072498,-1001.6708138731018
78.05762726355346,204.25821231007055,-983.3199469913283
110.9353508484303,209.1124288736886,-996.9206736373752
90.91871535342085,208.56930331988838,-987.199824500761
95.31731974627506,212.48835351220356,-997.4271014246616
104.67533908982385,208.7360743478835,-985.5805840914469
126.4125269182582,197.18402813390108,-979.0365921261648
115.86184411251143,197.2497637080317,-957.4247726501521
118.25465556348271,202.61690734747938,-972.6452731221058
106.11412864484288,204.72122704455813,-972.5662114053646
79.414004360049,200.10580288931075,-971.808661662218
84.79648739367495,199.36073435832415,-962.8959907013187
93.23931555612096,203.13552545399887,-975.2372346239451
49.269842379726626,192.1919430904857,-973.8490881370062
49.57972304658815,197.00565667531401,-987.6372717988926
64.23783014321074,201.0303738048734,-985.5795492063071
45.774508602939754,188.08614398164352,-960.6033174132212
65.82687188968679,197.6006979025479,-974.4743947732053
76.54760138946094,208.71982265819528,-994.379814621398
125.64852406727393,199.06052092742144,-990.4404484066348
117.3673504867997,206.49187192610532,-985.7478497905583
-19.396269982763748,166.95104575834765,-1003.6360860872074
-1.7976589461719734,169.62217015309076,-1003.7668267750618
15.968679687721151,184.23262065701843,-999.9289215987903
-3.2880767708995413,183.59404959858247,-992.6160024763343
-19.150438120926914,179.00208088493048,-995.7010465694171
-28.497994178003328,175.24714140270143,-989.5691546407078
-26.797568656526305,169.7297209694877,-981.8164163435426
-15.43421614630947,177.17061722262875,-985.3430320723799
-2.0500789441182343,178.64394761411987,-982.7426940601629
15.853708866453363,183.12284163365536,-980.4309248161294
57.86898045095714,127.83320383448425,-921.2005719790031
88.54574027437545,137.44966986861238,-949.0001726266162
83.81870034789402,135.7257522128895,-911.0308548710317
68.47708997699633,130.480121070851,-909.3082558936677
72.00961964559113,128.38780488447253,-924.8780503779062
82.29843776948331,137.4269211614758,-902.8159286004669
85.80385530061253,142.7428358086767,-887.2450740899658
73.84567058018705,138.25616600862082,-891.2423676227153
78.71302604478399,142.9462858081784,-873.4941081754135
93.90720116560625,137.5973702615781,-930.3052294009665
102.10534089129779,148.34607336885398,-941.0726801284133
113.78788934727567,160.76377657440122,-943.3846248405578
99.3009671021505,142.46125318350659,-919.8519372828943
114.91431778911566,161.2827719176536,-930.7013470862414
121.35000938443206,173.56577071952066,-948.4118148854192
125.83595627593904,185.37785839097916,-953.410340281158
126.49117641422495,189.93102829772852,-965.4645794120212
119.16797036681838,193.13632306195612,-947.041657006559
122.94209714046411,174.58629454616712,-922.2872652607746
125.24126997288553,180.20302904301258,-938.7108257835406
124.16616203670154,182.5727601216911,-913.3262094158573
122.61263666445352,188.7595188848321,-930.9875685449565
117.43895498420981,193.37730341390355,-920.2767027941397
92.06911776484972,143.2514614208729,-903.9737585237696
106.22189266229269,152.05193680778734,-911.9503941430517
115.183494042456,162.07391355764568,-911.1049454762635
98.61607011115066,150.05018559879184,-893.3562368227101
111.89979374610745,160.16887527045765,-895.8649654712899
111.68260292655177,160.00859302138045,-880.4936098469148
96.99306649048182,149.94934955558136,-876.8116344313884
122.28054308230841,172.21167560255637,-899.5423995676753
120.81212828599105,189.98789208542937,-904.0869361295216
123.60398635340806,174.1792663555057,-880.6739613844273
113.40330614362142,196.37584001057022,-903.7999976245355
33.748431167768715,113.27146208647085,-953.196391955915
34.42126655984622,120.95930030664839,-942.9685930830132
48.67132103219623,120.88448652272538,-947.4120542588149
55.598784012255145,124.63392443405861,-934.7767366093385
17.62369712734804,124.04186053457225,-943.4386587823285
6.572250332546049,136.11306347744087,-943.3343507020377
45.603797287946456,125.15775976720286,-929.5833673167622
39.00532897194429,134.61818702530533,-925.8651917673603
13.126269375016134,139.95619690970724,-939.6453731665482
27.560878467214334,137.24400821395082,-931.869104447511
19.939492084317735,149.49796681451343,-936.0129200857801
37.09830939143213,148.92475675165417,-921.2418706051516
38.553536213989524,171.6107273024725,-930.3639523836252
42.97410862111968,174.30338415982078,-922.0048742939642
-5.552388229349799,146.15686237278624,-952.3456817374865
10.726799422519507,155.92814877858098,-943.6181278653366
14.993919215951392,166.31847623887867,-947.7357587067359
33.527330040097475,173.62322408831935,-941.2828226717297
23.06492353625246,175.56105396801763,-952.931268129128
27.62539399133184,162.138507375108,-935.2000314813026
63.55267719160747,140.46001962291493,-889.7223169406772
45.408334763696956,138.18248353872474,-915.0315926069488
54.36976014256484,137.03849619503293,-905.2204243983881
42.18934762492853,151.71778665338212,-907.2826053787929
39.49773373692115,162.40859198525786,-916.7643249105072
44.33556307843597,171.90713825566905,-906.4528796524532
44.203679259390526,160.7568898029252,-898.5670875636706
50.63458056729612,149.40305568525878,-889.2688660509426
108.13453512356747,199.30433530313084,-959.0741818128719
105.42335784710194,195.76333127212752,-941.7616998257316
95.01201682297044,198.80957757708154,-959.792030912277
93.0293678170911,197.30269819344466,-944.9171970587453
72.99190138610587,197.0897400952526,-954.9011459839669
80.82473595899953,198.5076459019442,-945.1118102176023
112.99922062362386,195.54088368275458,-934.6873147504405
95.75263055334443,196.39151510220975,-929.5905013862256
42.85103527998736,182.74999473368848,-945.4552781425868
65.00930412068355,195.18632515300095,-963.1655015019722
54.36573313922163,191.0852145605782,-953.2221044272501
62.36067685860047,195.9690523055976,-942.8963777158197
46.85192037705724,182.31569174071302,-935.6966305678206
55.34977236171079,190.56187172311093,-934.430803628305
60.34276058403995,193.19088850023786,-922.9978478893215
71.94359280766908,198.62734470232326,-929.3390992290101
64.58192739580352,197.97378223345473,-937.7153623085088
46.17055976685628,172.07455948058592,-889.2227821890758
50.29231036656579,181.14710699838557,-890.8833689247181
56.10411010710061,189.34525280801142,-885.7856514368221
80.4459213287727,198.45404702649262,-917.7873843380517
106.61248893246461,195.97825288927365,-915.5743152894153
78.9840344656991,200.16004230299882,-898.8431504043682
73.055405874665,198.28266019644607,-913.7594257686562
95.79629794315545,201.22860375017157,-893.1079361876651
94.77887733906395,197.7607641484334,-908.133654923967
84.45998612134707,202.7360516646464,-884.7225351487991
48.82926374950869,182.08836520060126,-924.0913449591907
50.66915472858641,181.7487782885551,-908.3018084745305
58.56456016345141,189.61950222918713,-908.6631463537118
67.27142642539883,195.98858222398107,-910.6245329065741
62.40075376649938,192.96253181598118,-896.8718493023729
67.5185599786459,143.51432908282,-871.0647770514863
71.38737352197158,146.09348104681513,-831.9918592927828
68.60706318598831,145.16748584430727,-855.7669791397091
68.16184848991237,145.04110622287232,-815.9775712814567
108.75366168574897,156.2344871023937,-862.9213499877696
91.49431183728346,147.61347476499589,-862.9544286730984
101.673732466915,149.96272012406212,-847.9507151807309
83.00788055378251,145.4064425100547,-847.7367889268645
122.96067384482032,183.8711286500891,-890.285616456583
117.28706515963705,196.75814671366462,-887.5928609344288
105.28619520512719,200.64740978959958,-891.9505802845224
109.86624601740395,202.11589100808874,-878.1948362347301
121.01993272437977,191.92751284783822,-870.9774117886057
120.96922922797702,165.35139781314066,-865.2482318498594
125.832337945504,170.28142824299263,-846.7925800633037
125.40770073545221,178.82343179776723,-860.6942555135423
115.66796491491989,201.98317228346906,-860.0234384698299
105.16907757418582,209.90208265261143,-853.406261605714
90.28391934853464,145.3469776818327,-831.9588598691282
96.80213335334257,144.44695633723546,-821.6283800485223
109.56937263431647,151.2260828203571,-834.72760004938
117.73895503493848,159.27366414598902,-848.415125119583
112.84755009602249,150.25946196048488,-818.048747297585
122.5522223383611,159.80300363509934,-828.734747120681
127.38321980526284,179.4130126403637,-837.1920879359826
125.44506493661886,192.727389755102,-832.5507823962885
122.98698906449806,192.46268746060974,-850.9149775599833
119.38717736715415,203.64895902597553,-837.684253423148
127.42600241495079,168.76955771006493,-818.117444206826
49.33731758464696,157.29864618079293,-869.1618301892053
57.385306789007196,147.4555931633794,-873.6023854384903
46.45058045950618,164.1319387074173,-880.7885733123376
51.28732041193595,155.67407463999942,-852.6743739118577
58.74079039437066,149.21792737048096,-843.8646812828374
46.07370193984189,165.28710397258936,-849.0471840674378
52.59865540497888,155.30403234074018,-830.1640777366282
46.521250021404924,163.37724548216994,-827.8083576660404
57.18036886868007,151.05784891792732,-813.7311033254271
41.993533052537174,173.79890736087043,-815.5668822073158
45.87935097873756,173.92007750267703,-868.4126940230725
43.71629439400128,176.07611590924085,-841.8625203877801
48.042830678084,187.1795972470411,-861.4234733189799
60.5880936720258,195.97961833396687,-875.1093361231177
51.98368700732866,189.3601445923615,-871.9131780531665
46.421437862562044,188.8394391983802,-843.7060669561245
101.54129937471076,207.45773885894002,-869.2586451388411
97.30884683092115,204.792908954328,-880.5592393813795
69.85043398122782,199.2356610607983,-886.4347174343653
91.0099376742269,208.21801032047895,-867.4798018301427
82.14139342630037,209.59872216313514,-857.4770427539227
75.40854940815116,204.21901502294526,-871.5201915988861
67.8260410929986,204.59991790648237,-858.4271664555289
72.39506472876101,211.39619952673755,-840.7405751724808
43.06015774512312,185.14448506483086,-826.0381705674662
52.44093735629737,195.25503439002193,-852.7373519383184
49.963325950907546,200.88484608631634,-826.9148532523838
95.34804995935015,212.69516467098296,-851.5392519751117
85.07767028145238,213.70345294064725,-845.8981404199741
60.87592754904002,200.35926585824947,-860.0045869481904
59.26809431448714,205.6936856571893,-838.1589097306214
76.96141655245417,217.92816501972317,-825.5968387830341
99.49890057674354,217.2379534760615,-830.093525462969
64.25658314375491,146.05475608334987,-797.0185233484644
82.52675848828852,143.1247284371845,-810.1976397463764
75.67990700598321,141.70414011514993,-779.3994243573059
58.48324944762557,147.58778764833917,-777.2394642805496
70.07032320251739,141.0896474161044,-755.1717772545633
85.81127773629726,136.93565908354458,-762.9340095529484
59.04812384093496,145.7215439005027,-757.8053897556221
48.584526918224995,152.91279705697627,-762.8154968871569
120.39419791282926,153.93941628582675,-807.3009490533252
111.4004850521825,144.9832697316033,-793.5606668593455
122.48335805406646,151.10072450508378,-783.8899286787782
126.81467680801148,160.26456197653943,-796.7561060540572
130.02739564884104,176.07488910898505,-805.01889122944
133.5093069296707,179.29531411240563,-789.3940042522598
100.88440797002461,143.62800334642142,-806.8622327362233
90.08275834527858,140.5953234061677,-792.9831101034283
127.5704383999711,187.92943205841496,-818.463661932909
130.53050243991606,187.1691793443381,-802.6715482952475
121.50293173422094,206.3324954682907,-815.1528514973385
112.43408789173249,208.61531092316557,-843.9780368042443
110.51161484671042,213.2582270122829,-824.5237124420439
124.8021459373134,202.90598420234315,-800.4119566634502
122.32301734731048,210.5694577676899,-789.0750195707861
100.57814929198985,222.39039265341478,-806.2329404406587
110.26493630040193,218.87101473542236,-800.3746689904768
121.5443275905618,147.1779940499291,-767.7798703897784
109.78066004291979,141.01965485658033,-768.4317639887677
99.73213978005477,139.0722229548616,-777.4380649834621
116.43982098756629,140.88728052520065,-751.780779742164
99.82085617824265,135.35994876072974,-747.5141971666134
130.82356971225573,154.08378226247365,-761.242990682683
131.95732383180396,167.8528049726385,-785.8742269926001
136.4551820776179,172.66456403052888,-772.6213404182384
139.5564201851389,184.1405510362723,-762.1477493871965
134.02351642378252,193.09736621274266,-779.5264027462882
127.97134982534384,198.14716819991963,-797.5565210951698
45.66195067492075,162.1741305991454,-806.6323680663796
38.9754200823122,171.83934650862167,-786.8572426027462
38.54722415618603,181.73554103800947,-793.4134796753037
48.93778492626998,155.8406698411085,-789.6896319548173
38.51378839294701,167.35081459210622,-771.1557201204877
31.893579023382483,174.53664919001915,-740.6326442165607
33.442324191117855,181.04730646891943,-759.616751240245
30.835460807515894,189.12589254428792,-738.5368909129922
40.939718491204864,187.9131418949806,-807.051993524925
49.084443423044625,203.83317532459972,-813.1796037079893
57.13384363097629,210.67128712393594,-814.8661694950998
36.63196717869827,190.76959214801678,-775.2317483785093
43.28851853343145,197.72586870536003,-804.6690428738435
48.27825745746073,207.38847534901552,-796.9593992125722
89.2214769081164,217.5973862624946,-832.966587050117
84.68347532698134,222.76611942619812,-815.0379723915803
65.68175307613363,213.59517040640674,-822.6600797763444
67.68989344501715,219.41476041120967,-803.8921317878352
93.37551193703638,225.52608542873236,-803.1344486567184
60.09566345689072,217.02409111965858,-800.4701538246605
59.16796223663967,222.1659135686465,-776.0545484505976
78.86038537775231,225.71623237522863,-797.5986565311828
41.98599098701244,201.82977020072175,-786.129081868612
36.79954070281735,198.00830534426814,-762.788860775179
68.40921927038654,225.93340723457786,-783.6737943802513
77.71296888084989,231.18445421840076,-775.1328363051547
89.57042312348118,229.96325461367675,-785.3558617955678
53.159953234177465,213.68394771915862,-789.8724609779249
46.97018109142451,212.74764785590898,-771.6632013344929
41.644030843100396,209.9972009970506,-754.6029396054906
90.9984715902277,133.868057053711,-726.7088812447186
77.70666127092318,135.8974114617151,-696.0528826445382
80.44201767865658,136.88487019135047,-741.7301164272043
63.70749265688974,141.93457855549607,-732.3850336220657
52.58504027901469,147.25811762643104,-737.2846164681118
43.18006021102548,152.72275858514405,-727.167782392674
72.45294104434768,138.04980180945768,-715.5004945855609
36.351797631743864,158.12373266652784,-708.7583236518401
107.74496599059702,133.58214057977963,-703.9243683270299
92.97466576771507,133.06339374200977,-706.8127434068
98.8697049989015,132.97248215264528,-685.3350593219994
62.56881650666504,140.57194923977002,-694.5685329394747
44.51142356209057,149.14035235220783,-696.9616309743093
55.49313076445339,144.42099170542826,-712.7490520824082
51.12317486726198,144.29518651445525,-679.2933226207075
138.62890494725625,155.01577826711193,-738.5475040428125
129.08167705834896,147.72945397909794,-745.6451037255192
133.6154761720788,161.01137707892295,-766.5792597379493
106.71529972332813,134.69604347772727,-726.5990434815265
119.6512000841143,140.13479876675308,-735.1722512867594
121.44635787546424,138.7007081694112,-716.1873935922401
131.7089512211183,145.85515124395343,-727.4705650602874
133.88830060790866,145.01095064627444,-708.8401284309215
140.95831844801498,169.142431189046,-750.0660078719475
146.27076407328678,183.55286309721822,-737.3362606008284
141.49771412855114,197.08311859556594,-747.9616765522463
143.74368785100992,160.69613428204252,-727.9928007085975
142.80145291850826,154.06811185450331,-713.2760522318843
151.59340877796845,184.0749906191126,-712.831462757156
133.09667323222396,205.14999026334118,-765.1910571770886
139.07219036253505,207.5657029396565,-736.7561446272271
121.71369744361274,136.7973769031063,-695.0536417131225
127.72198081300674,140.51371650051598,-677.8517353217646
148.58753479615194,173.73144618517463,-724.8553706716774
148.48660934587565,163.82486145258727,-703.0380094194969
146.29311587540218,199.03228055034538,-724.245640901365
153.25334469077623,176.5948411273282,-694.1541657625502
149.71668169569384,206.31285988760425,-696.0388916280075
38.945231823564065,160.37302630738952,-747.6369932659011
32.57924729089972,166.91682978974427,-725.232028367139
28.52090442038699,183.19524416592807,-718.0411079041611
27.244878168694132,192.89369363952989,-697.5374877952033
30.485213794517403,198.02688630890214,-718.6416023078244
28.434657294832043,173.8516987672553,-701.1147410605502
31.571291715234985,162.95457408174497,-687.6999863700111
35.33540651655752,200.68296763362778,-745.4035379746434
35.53171778529227,206.6223093991348,-729.7503537786494
70.1406953863604,232.26568076012555,-761.4134865879488
85.4097420023907,235.09813569628858,-759.8555862246596
71.89673178546985,236.64493243396677,-741.1850009808937
39.17721807027095,214.8205561159445,-723.8688777347634
44.90394135360215,218.46720021054986,-740.6852315400475
53.08643492023785,224.37786095942494,-748.275572649831
63.590411984265636,229.84474891142912,-754.9521301117669
32.942833828955116,208.54455329990745,-703.4740542321039
62.71368344329552,236.19350147329425,-726.9236917535138
74.84441715069156,242.67146281227807,-719.0169429817803
74.73626986613337,245.7843106624669,-700.507550465194
48.115832073027505,225.29097437637424,-725.3942531981477
41.109714869815726,221.58185516314492,-706.1252286962876
47.055229621207715,229.92500852616564,-693.4212298168196
55.33121225804096,233.41966023523085,-711.9742060140157
122.36879197021103,216.68210704436027,-769.6258216556157
100.0758718936071,231.3882323144587,-773.805980892079
111.29090314248224,223.72761989820367,-779.6718082677088
113.56239709216445,229.11919788265655,-757.4679797580146
141.8450767935014,214.35266824878732,-713.9122433466647
127.91520656815248,220.13010426011073,-746.6131493978266
121.24288125421099,231.87767124005222,-729.9052138471624
109.53067318589405,236.56998025364595,-738.6479940364734
105.95051005709777,241.60261653627757,-719.551895251165
133.02415042613674,224.34199307083858,-719.1083670161016
98.01330324396488,236.5421646479934,-751.3963917097489
89.87208999199659,241.71657899251096,-732.4611327618318
145.04925532336264,154.91413781124191,-682.0265745153176
138.48096606666098,147.6041561175307,-691.7576765445966
138.21365403379866,148.34086398496865,-665.5414461869202
128.49217734254063,142.47416880277254,-654.2391663487635
151.04064993474418,166.17264665237101,-677.9103241679396
118.90061449874294,138.38678277641404,-635.3569999555042
139.81011537492017,151.7777154476937,-642.9897620749114
147.0730354525273,159.542075552006,-657.5033952943907
131.52985781945566,145.8494454207766,-628.9756357951535
118.80171665927409,137.2933982694701,-615.2448699734578
105.13416674215964,129.45103566518736,-602.252623267855
88.0594485897106,123.77998347188334,-588.2120532525626
105.69864414292957,124.35914986425594,-581.3790595337509
116.68367094861759,119.51828715636039,-556.2654556095475
83.2592451147612,119.10641438573029,-570.9700416421325
69.78576228582124,114.76386927548637,-561.5639464410489
46.551951154181616,105.08669727588587,-535.9598230822937
66.85141814494195,106.39874161553432,-536.7708177761086
78.95914965239791,112.47437748048617,-552.1681473945923
84.16654096821138,108.99805156099275,-540.5226500486973
120.58796035838039,127.66905340571729,-572.2515637822414
98.28055216465867,116.55406857108795,-561.8849803336053
102.71701361303296,111.51063092079828,-544.4079270218981
127.9592883077963,121.38902661934269,-542.7021240171315
82.97013585639782,103.14662280986248,-524.878231705886
120.38143390635751,134.63754098304045,-593.9612439350467
130.77312414526352,144.8984749936139,-607.6950766249574
141.67440215092498,156.82851259145372,-620.3373239692996
130.89024047300978,141.07755807185794,-585.3602452746665
140.0988964539208,156.08059668480055,-602.8799571562361
146.98980069551556,171.48349034707772,-611.2275872974341
138.54683020276119,153.12844671022813,-585.9938807442427
139.90772936259748,156.67404260910465,-572.9322749469923
135.74459190228737,141.05747192111477,-566.7494542373595
133.21342572667996,131.66915235089147,-553.8057532282213
140.84174554574773,158.92179609108936,-555.50731513703
139.43179018263598,170.8224880786729,-552.1061049854443
139.9934609673451,175.20179587176844,-566.9841446938465
81.79649528624465,134.66019639020513,-676.4406719741288
100.8836920641543,132.85308062546667,-663.3484336017681
72.0053698767106,135.93991414618068,-656.1754449331787
87.45627497877676,133.56685383375296,-655.4834196812691
104.0339253041287,133.4765123396352,-643.2172125790005
77.564352388205,133.6811680859054,-639.6356439737323
63.5679709343673,139.20120287202357,-670.4643417787685
43.57892060108679,147.89258412724257,-660.9268144057326
37.5041142332154,153.84586637905764,-675.9171212094814
61.90642055325207,137.52652981456424,-641.6498250228499
51.78473055986341,142.15330162934774,-650.0383192997464
39.917083176644056,150.35225092456486,-640.3056299432892
32.84203925514787,158.97300891447767,-654.5148601132637
91.71233174096574,132.35744187205918,-635.9286828515585
82.49954976120776,130.51656707930357,-621.0146279444663
102.46348577190746,131.94900851856846,-621.9120016317211
67.20787908694537,133.86532937055412,-626.5780290449613
52.682780223386324,138.79207458726452,-623.5809875605768
40.3742098101436,148.2453788075022,-623.0345390824216
29.935435527306065,164.35953951713614,-629.5072544078763
29.26402237721492,164.37870473817523,-608.9744324701718
26.862080712422518,177.71420756768526,-601.5071585143958
114.34327094213629,134.48425794022623,-675.2219940784473
154.07657542665163,189.52961687973425,-692.9437339087833
154.5185194023421,184.86303797121695,-680.0464319685092
153.81190215960993,178.89570347467773,-665.7107489731897
153.0240601059659,200.44738604601574,-670.758220213974
114.57771541102035,135.84528365325792,-654.261931717899
151.3940645503545,171.80253183814946,-650.7452732090408
152.88450601849866,193.03878235703607,-650.5052576930874
147.78125462494842,213.0613436111394,-659.2439567997938
147.7583710945837,166.22298926435408,-633.2383633687425
146.11425909674168,212.46134827467492,-637.9625448355887
27.500084473924534,169.36587174051553,-667.7608976047627
25.55293368968408,182.25396382426467,-681.8799164835212
27.370519870446557,198.91652478872243,-676.3159379910237
24.952121600152463,186.80193885227538,-659.356909993744
28.160416717116664,202.16487166538133,-653.5932032358124
33.06259638933543,213.66850410273386,-666.770285393698
26.181440436408263,174.75860705991553,-644.3504489810435
26.388690152328557,192.48952080044617,-634.9402491557124
25.984996951488252,181.0258259479538,-622.2431007413356
27.59939448338245,191.51845495219982,-615.0483713867494
33.984878079760854,213.34869381664615,-686.0132807737635
81.42946876561935,248.87664546659795,-685.4138337083905
60.445331817702034,240.6755497042046,-696.8466163408136
61.825867778146204,242.55401762676772,-665.9732955004466
69.03440272929664,246.00439069185362,-677.5019380089952
40.38622034395321,224.43633424010412,-675.5416619333608
53.3591188548811,236.56538749900713,-679.0521149449368
46.95998131648752,231.23754725082196,-660.1711575190276
36.006998530837144,218.48751207514798,-652.7109590200879
32.1582006894307,208.4663584422619,-636.0950766511598
41.28095860377487,223.8599188429689,-641.3641321406669
51.78587907122609,233.47334960592016,-634.7666211321098
36.66698687372475,215.0549294118247,-625.5688258748605
58.754464789219305,239.9332044418651,-651.0402245016093
74.88424704119593,248.09088415975,-653.4739164726552
88.13892865005062,250.97190835172697,-666.9818800290143
96.59966865562933,251.4302821321018,-650.8063914986673
83.54846654232065,249.3370411322537,-632.5905794663939
64.41796446982728,122.40577731458683,-578.9320517752013
55.695556899974804,116.72655483660105,-566.4608347596181
85.58744089026737,127.72957903603651,-606.9486272936708
64.73346744534804,131.29542805913843,-609.3141872841527
69.36608215676884,126.5271334372209,-594.542924997348
53.86053942319274,130.33165737532477,-593.0395641102115
43.80863608134356,140.6498532266189,-604.3767450222888
34.27741374154465,151.24033286568084,-607.6774210905347
27.968932240558125,160.51813649043143,-590.3439862888304
40.51724021746623,132.63237220892833,-582.9232782643355
34.749334294225505,142.86745654508664,-590.7138358854024
28.09688532683114,180.0329559538309,-580.55275432316
42.82061337012343,111.44776164678952,-549.419466710619
58.65242685076351,110.61475006903055,-551.7470535432067
30.662738850679247,118.64567279079638,-552.9722273377267
43.43078791155528,122.93382629023687,-571.9645473860013
21.73042950589856,130.8664862505826,-555.2090779580702
30.252148930680136,131.60636324405849,-568.7971382110732
25.93682706638224,146.68374292539968,-574.4278275294091
23.55284722097378,162.6897937955729,-571.497721570013
18.35051218829166,146.93851906885806,-557.0225752818334
12.31263943451342,145.0108082370598,-532.958964800322
18.14176693029984,160.81725578334232,-549.4602634270065
27.55161513300846,179.56400696480327,-559.1672617224853
23.5290829348451,174.0581830500303,-540.1784057682635
34.19453822639751,192.7256538608133,-569.0712431082131
151.2931586612638,182.4435712470247,-632.7198265537776
148.6370161415766,198.06641695510484,-623.0879691160666
141.86401881867334,207.4446020592278,-605.8981870473481
138.3995526303031,228.95543844056263,-659.9316031347233
138.501727050408,224.41108910874806,-633.5538409008832
143.19225835438417,166.74479354048242,-591.9157906328871
145.16406107123856,189.29435540894897,-598.9606963984602
135.85721829605143,221.00148535752766,-610.9444457061558
127.1132791959666,227.93057356410563,-602.8112909014505
109.170373885131,248.2901881353857,-643.208309265371
113.71222616838271,244.0556571279847,-628.8372678420806
97.93604711602876,248.06981942668898,-620.1443085310656
122.47497541131321,235.98877296064873,-618.4717288377152
129.19864008208376,236.41127963453928,-645.1713684306729
104.84640240593134,242.9641779706106,-604.960181760275
88.20033989371008,243.94439516753778,-601.1067755130185
142.93683735424332,179.93849194016286,-583.6918472434619
129.18376371354688,221.20045289763755,-587.9038611613134
114.62700992472915,233.1900210935461,-589.4729087842621
139.05992385566606,193.49876651281176,-573.5611026637454
134.38654797391698,210.32385250399952,-577.9943468501945
72.47031236608395,241.1861572337418,-604.8193366987427
102.98091352904841,233.92007087603994,-573.9775628990426
90.719785385473,236.21592534563743,-574.2819544703414
76.74423564162778,238.20273656703864,-584.0221003723518
78.89421525252521,232.9396087676791,-563.8014614146688
32.36526980443499,203.25227645372806,-612.3551428714729
29.790573818879007,190.68968318538316,-596.8857505125698
35.03539551702994,199.63197470701772,-586.3614757434385
41.549353223360605,206.15989382361397,-568.5786288681618
37.98931323910292,199.52338176950624,-554.1216724234378
45.874877464922,225.83914959730362,-620.9576439014295
39.605185713513585,212.81774423881023,-604.1734807327164
48.13774949154997,222.55691116447358,-601.3769732609586
58.55427909364654,235.95476961697133,-618.7391341586148
60.205305676374955,232.46143224253976,-598.1137019322318
64.40917484130641,243.10333498311311,-637.849906516384
74.17161909302894,245.09700411127932,-623.5243075772007
